sequence_id,category,adjacency_weight,continuity_weight,seed,exact_match_accuracy,pairwise_order_accuracy,normalized_kendall_agreement,kendall_tau,inversion_count
sequence_6,DIY,0.75,1.25,47,0.0,0.25,0.25,-0.5,21.0
sequence_7,Coffee,0.75,1.25,48,0.0,0.6071428571428571,0.6071428571428572,0.2142857142857143,11.0
sequence_1,DIY,0.75,1.5,42,0.0,0.14285714285714285,0.1428571428571429,-0.7142857142857142,24.0
sequence_2,Plant Growth,0.75,1.5,43,0.0,0.21428571428571427,0.2142857142857143,-0.5714285714285714,22.0
sequence_3,Construction,0.75,1.5,44,0.0,0.2857142857142857,0.2857142857142857,-0.4285714285714286,20.0
sequence_4,Plant Growth,0.75,1.5,45,0.0,0.0,0.0,-1.0,28.0
sequence_5,DIY,0.75,1.5,46,0.0,0.5357142857142857,0.5357142857142857,0.0714285714285714,13.0
sequence_6,DIY,0.75,1.5,47,0.0,0.25,0.25,-0.5,21.0
sequence_7,Coffee,0.75,1.5,48,0.0,0.6071428571428571,0.6071428571428572,0.2142857142857143,11.0
sequence_1,DIY,1.0,0.5,42,0.0,0.17857142857142858,0.1785714285714286,-0.6428571428571428,23.0
sequence_2,Plant Growth,1.0,0.5,43,0.0,0.0,0.0,-1.0,28.0
sequence_3,Construction,1.0,0.5,44,0.0,0.25,0.25,-0.5,21.0
sequence_4,Plant Growth,1.0,0.5,45,0.0,0.0,0.0,-1.0,28.0
sequence_5,DIY,1.0,0.5,46,0.0,0.2857142857142857,0.2857142857142857,-0.4285714285714286,20.0
sequence_6,DIY,1.0,0.5,47,0.0,0.25,0.25,-0.5,21.0
sequence_7,Coffee,1.0,0.5,48,0.0,0.6428571428571429,0.6428571428571428,0.2857142857142857,10.0
sequence_1,DIY,1.0,0.75,42,0.0,0.14285714285714285,0.1428571428571429,-0.7142857142857142,24.0
sequence_2,Plant Growth,1.0,0.75,43,0.0,0.0,0.0,-1.0,28.0
sequence_3,Construction,1.0,0.75,44,0.0,0.25,0.25,-0.5,21.0
sequence_4,Plant Growth,1.0,0.75,45,0.0,0.0,0.0,-1.0,28.0
sequence_5,DIY,1.0,0.75,46,0.0,0.2857142857142857,0.2857142857142857,-0.4285714285714286,20.0
sequence_6,DIY,1.0,0.75,47,0.0,0.25,0.25,-0.5,21.0
sequence_7,Coffee,1.0,0.75,48,0.0,0.6428571428571429,0.6428571428571428,0.2857142857142857,10.0
sequence_1,DIY,1.0,1.0,42,0.0,0.14285714285714285,0.1428571428571429,-0.7142857142857142,24.0
sequence_2,Plant Growth,1.0,1.0,43,0.0,0.21428571428571427,0.2142857142857143,-0.5714285714285714,22.0
sequence_3,Construction,1.0,1.0,44,0.0,0.25,0.25,-0.5,21.0
sequence_4,Plant Growth,1.0,1.0,45,0.0,0.0,0.0,-1.0,28.0
sequence_5,DIY,1.0,1.0,46,0.0,0.2857142857142857,0.2857142857142857,-0.4285714285714286,20.0
sequence_6,DIY,1.0,1.0,47,0.0,0.25,0.25,-0.5,21.0
sequence_7,Coffee,1.0,1.0,48,0.0,0.6071428571428571,0.6071428571428572,0.2142857142857143,11.0
sequence_1,DIY,1.0,1.25,42,0.0,0.14285714285714285,0.1428571428571429,-0.7142857142857142,24.0
sequence_2,Plant Growth,1.0,1.25,43,0.0,0.21428571428571427,0.2142857142857143,-0.5714285714285714,22.0
sequence_3,Construction,1.0,1.25,44,0.0,0.25,0.25,-0.5,21.0
sequence_4,Plant Growth,1.0,1.25,45,0.0,0.0,0.0,-1.0,28.0
sequence_5,DIY,1.0,1.25,46,0.0,0.5357142857142857,0.5357142857142857,0.0714285714285714,13.0
sequence_6,DIY,1.0,1.25,47,0.0,0.25,0.25,-0.5,21.0
sequence_7,Coffee,1.0,1.25,48,0.0,0.6071428571428571,0.6071428571428572,0.2142857142857143,11.0
sequence_1,DIY,1.0,1.5,42,0.0,0.14285714285714285,0.1428571428571429,-0.7142857142857142,24.0
sequence_2,Plant Growth,1.0,1.5,43,0.0,0.21428571428571427,0.2142857142857143,-0.5714285714285714,22.0
sequence_3,Construction,1.0,1.5,44,0.0,0.25,0.25,-0.5,21.0
sequence_4,Plant Growth,1.0,1.5,45,0.0,0.0,0.0,-1.0,28.0
sequence_5,DIY,1.0,1.5,46,0.0,0.5357142857142857,0.5357142857142857,0.0714285714285714,13.0
sequence_6,DIY,1.0,1.5,47,0.0,0.25,0.25,-0.5,21.0
sequence_7,Coffee,1.0,1.5,48,0.0,0.6071428571428571,0.6071428571428572,0.2142857142857143,11.0
sequence_1,DIY,1.25,0.5,42,0.0,0.17857142857142858,0.1785714285714286,-0.6428571428571428,23.0
sequence_2,Plant Growth,1.25,0.5,43,0.0,0.0,0.0,-1.0,28.0
sequence_3,Construction,1.25,0.5,44,0.0,0.25,0.25,-0.5,21.0
sequence_4,Plant Growth,1.25,0.5,45,0.0,0.0,0.0,-1.0,28.0
sequence_5,DIY,1.25,0.5,46,0.0,0.35714285714285715,0.3571428571428571,-0.2857142857142858,18.0
sequence_6,DIY,1.25,0.5,47,0.0,0.25,0.25,-0.5,21.0
sequence_7,Coffee,1.25,0.5,48,0.0,0.4642857142857143,0.4642857142857143,-0.0714285714285714,15.0
sequence_1,DIY,1.25,0.75,42,0.0,0.14285714285714285,0.1428571428571429,-0.7142857142857142,24.0
sequence_2,Plant Growth,1.25,0.75,43,0.0,0.0,0.0,-1.0,28.0
sequence_3,Construction,1.25,0.75,44,0.0,0.25,0.25,-0.5,21.0
sequence_4,Plant Growth,1.25,0.75,45,0.0,0.0,0.0,-1.0,28.0
sequence_5,DIY,1.25,0.75,46,0.0,0.2857142857142857,0.2857142857142857,-0.4285714285714286,20.0
sequence_6,DIY,1.25,0.75,47,0.0,0.25,0.25,-0.5,21.0
sequence_7,Coffee,1.25,0.75,48,0.0,0.6428571428571429,0.6428571428571428,0.2857142857142857,10.0
sequence_1,DIY,1.25,1.0,42,0.0,0.14285714285714285,0.1428571428571429,-0.7142857142857142,24.0
sequence_2,Plant Growth,1.25,1.0,43,0.0,0.0,0.0,-1.0,28.0
sequence_3,Construction,1.25,1.0,44,0.0,0.25,0.25,-0.5,21.0
sequence_4,Plant Growth,1.25,1.0,45,0.0,0.0,0.0,-1.0,28.0
sequence_5,DIY,1.25,1.0,46,0.0,0.2857142857142857,0.2857142857142857,-0.4285714285714286,20.0
sequence_6,DIY,1.25,1.0,47,0.0,0.25,0.25,-0.5,21.0
sequence_7,Coffee,1.25,1.0,48,0.0,0.6071428571428571,0.6071428571428572,0.2142857142857143,11.0
sequence_1,DIY,1.25,1.25,42,0.0,0.14285714285714285,0.1428571428571429,-0.7142857142857142,24.0
sequence_2,Plant Growth,1.25,1.25,43,0.0,0.21428571428571427,0.2142857142857143,-0.5714285714285714,22.0
sequence_3,Construction,1.25,1.25,44,0.0,0.25,0.25,-0.5,21.0
sequence_4,Plant Growth,1.25,1.25,45,0.0,0.0,0.0,-1.0,28.0
sequence_5,DIY,1.25,1.25,46,0.0,0.2857142857142857,0.2857142857142857,-0.4285714285714286,20.0
sequence_6,DIY,1.25,1.25,47,0.0,0.25,0.25,-0.5,21.0
sequence_7,Coffee,1.25,1.25,48,0.0,0.6071428571428571,0.6071428571428572,0.2142857142857143,11.0
sequence_1,DIY,1.25,1.5,42,0.0,0.14285714285714285,0.1428571428571429,-0.7142857142857142,24.0
sequence_2,Plant Growth,1.25,1.5,43,0.0,0.21428571428571427,0.2142857142857143,-0.5714285714285714,22.0
sequence_3,Construction,1.25,1.5,44,0.0,0.25,0.25,-0.5,21.0
sequence_4,Plant Growth,1.25,1.5,45,0.0,0.0,0.0,-1.0,28.0
sequence_5,DIY,1.25,1.5,46,0.0,0.5357142857142857,0.5357142857142857,0.0714285714285714,13.0
sequence_6,DIY,1.25,1.5,47,0.0,0.25,0.25,-0.5,21.0
sequence_7,Coffee,1.25,1.5,48,0.0,0.6071428571428571,0.6071428571428572,0.2142857142857143,11.0
sequence_1,DIY,1.5,0.5,42,0.0,0.17857142857142858,0.1785714285714286,-0.6428571428571428,23.0
sequence_2,Plant Growth,1.5,0.5,43,0.0,0.0,0.0,-1.0,28.0
sequence_3,Construction,1.5,0.5,44,0.0,0.25,0.25,-0.5,21.0
sequence_4,Plant Growth,1.5,0.5,45,0.0,0.0,0.0,-1.0,28.0
sequence_5,DIY,1.5,0.5,46,0.0,0.35714285714285715,0.3571428571428571,-0.2857142857142858,18.0
sequence_6,DIY,1.5,0.5,47,0.0,0.25,0.25,-0.5,21.0
sequence_7,Coffee,1.5,0.5,48,0.0,0.4642857142857143,0.4642857142857143,-0.0714285714285714,15.0
sequence_1,DIY,1.5,0.75,42,0.0,0.17857142857142858,0.1785714285714286,-0.6428571428571428,23.0
sequence_2,Plant Growth,1.5,0.75,43,0.0,0.0,0.0,-1.0,28.0
sequence_3,Construction,1.5,0.75,44,0.0,0.25,0.25,-0.5,21.0
sequence_4,Plant Growth,1.5,0.75,45,0.0,0.0,0.0,-1.0,28.0
sequence_5,DIY,1.5,0.75,46,0.0,0.2857142857142857,0.2857142857142857,-0.4285714285714286,20.0
sequence_6,DIY,1.5,0.75,47,0.0,0.25,0.25,-0.5,21.0
sequence_7,Coffee,1.5,0.75,48,0.0,0.6428571428571429,0.6428571428571428,0.2857142857142857,10.0
sequence_1,DIY,1.5,1.0,42,0.0,0.14285714285714285,0.1428571428571429,-0.7142857142857142,24.0
sequence_2,Plant Growth,1.5,1.0,43,0.0,0.0,0.0,-1.0,28.0
sequence_3,Construction,1.5,1.0,44,0.0,0.25,0.25,-0.5,21.0
sequence_4,Plant Growth,1.5,1.0,45,0.0,0.0,0.0,-1.0,28.0
sequence_5,DIY,1.5,1.0,46,0.0,0.2857142857142857,0.2857142857142857,-0.4285714285714286,20.0
sequence_6,DIY,1.5,1.0,47,0.0,0.25,0.25,-0.5,21.0
sequence_7,Coffee,1.5,1.0,48,0.0,0.6428571428571429,0.6428571428571428,0.2857142857142857,10.0
sequence_1,DIY,1.5,1.25,42,0.0,0.14285714285714285,0.1428571428571429,-0.7142857142857142,24.0
sequence_2,Plant Growth,1.5,1.25,43,0.0,0.0,0.0,-1.0,28.0
sequence_3,Construction,1.5,1.25,44,0.0,0.25,0.25,-0.5,21.0
sequence_4,Plant Growth,1.5,1.25,45,0.0,0.0,0.0,-1.0,28.0
sequence_5,DIY,1.5,1.25,46,0.0,0.2857142857142857,0.2857142857142857,-0.4285714285714286,20.0
sequence_6,DIY,1.5,1.25,47,0.0,0.25,0.25,-0.5,21.0
sequence_7,Coffee,1.5,1.25,48,0.0,0.6071428571428571,0.6071428571428572,0.2142857142857143,11.0
sequence_1,DIY,1.5,1.5,42,0.0,0.14285714285714285,0.1428571428571429,-0.7142857142857142,24.0
sequence_2,Plant Growth,1.5,1.5,43,0.0,0.21428571428571427,0.2142857142857143,-0.5714285714285714,22.0
sequence_3,Construction,1.5,1.5,44,0.0,0.25,0.25,-0.5,21.0
sequence_4,Plant Growth,1.5,1.5,45,0.0,0.0,0.0,-1.0,28.0
sequence_5,DIY,1.5,1.5,46,0.0,0.2857142857142857,0.2857142857142857,-0.4285714285714286,20.0
sequence_6,DIY,1.5,1.5,47,0.0,0.25,0.25,-0.5,21.0
sequence_7,Coffee,1.5,1.5,48,0.0,0.6071428571428571,0.6071428571428572,0.2142857142857143,11.0
